cmd_vel_x,cmd_angle,cmd_pos_x,cmd_pos_y,cmd_distance,odom_vel_x,odom_angle,odom_pos_x,odom_pos_y,odom_distance
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.02,0.0,0.00125846,0.0,0.00125846,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.02,0.0,0.00125846,0.0,0.00125846,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.02,0.0,0.00125846,0.0,0.00125846,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.02,0.0,0.00125846,0.0,0.00125846,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.02,0.0,0.00125846,0.0,0.00125846,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.02,0.0,0.00125846,0.0,0.00125846,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.04,0.0,0.0052689,0.0,0.0052689,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.04,0.0,0.0052689,0.0,0.0052689,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.04,0.0,0.0052689,0.0,0.0052689,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.04,0.0,0.0052689,0.0,0.0052689,0.0,-0.0006702064177872559,0.013383182859811368,-4.879180901988276e-06,0.0
0.06,0.0,0.01129212,0.0,0.01129212,0.004188790111159634,-0.0006702064177872559,0.013408315594833806,-4.896025024818857e-06,0.0
0.06,0.0,0.01129212,0.0,0.01129212,0.004188790111159634,-0.0006702064177872559,0.013433448329856244,-4.912869147649437e-06,0.0
0.06,0.0,0.01129212,0.0,0.01129212,0.004188790111159634,-0.0006702064177872559,0.013454392275708275,-4.92690591667492e-06,0.0
0.06,0.0,0.01129212,0.0,0.01129212,0.004188790111159634,-0.0006702064177872559,0.013479525010730712,-4.9437500395055005e-06,0.0
0.06,0.0,0.01129212,0.0,0.01129212,0.004188790111159634,-0.0006702064177872559,0.01350465774575315,-4.960594162336081e-06,0.0
0.08,0.0,0.019353719999999998,0.0,0.019353719999999998,0.004188790111159634,-0.0006702064177872559,0.013529790480775588,-4.977438285166661e-06,0.0
0.08,0.0,0.019353719999999998,0.0,0.019353719999999998,0.004188790111159634,-0.0006702064177872559,0.013554923215798025,-4.9942824079972415e-06,0.0
0.08,0.0,0.019353719999999998,0.0,0.019353719999999998,0.004188790111159634,-0.0006702064177872559,0.013580055950820463,-5.011126530827822e-06,0.0
0.08,0.0,0.019353719999999998,0.0,0.019353719999999998,0.02094394977557519,-0.0006702064177872559,0.013705719621251316,-5.095347141843259e-06,0.0
0.1,0.0,0.029388819999999996,0.0,0.029388819999999996,0.02094394977557519,-0.0006702064177872559,0.013831383291682169,-5.179567752858697e-06,0.0
0.1,0.0,0.029388819999999996,0.0,0.029388819999999996,0.02094394977557519,-0.0006702064177872559,0.013936103017041214,-5.249751595371562e-06,0.0
0.1,0.0,0.029388819999999996,0.0,0.029388819999999996,0.02094394977557519,-0.0006702064177872559,0.014061766687472067,-5.3339722063869995e-06,0.0
0.1,0.0,0.029388819999999996,0.0,0.029388819999999996,0.02094394977557519,-0.0006702064177872559,0.01418743035790292,-5.418192817402437e-06,0.0
0.1,0.0,0.029388819999999996,0.0,0.029388819999999996,0.02094394977557519,-0.0006702064177872559,0.014292150083261965,-5.488376659915302e-06,0.0
0.1,0.0,0.029388819999999996,0.0,0.029388819999999996,0.02094394977557519,-0.0006702064177872559,0.014417813753692818,-5.5725972709307396e-06,0.0
0.1,0.0,0.0375164,0.0,0.0375164,0.02094394977557519,-0.0006702064177872559,0.014543477424123671,-5.656817881946177e-06,0.0
0.1,0.0,0.0375164,0.0,0.0375164,0.02094394977557519,-0.0006702064177872559,0.014669141094554524,-5.7410384929616145e-06,0.0
0.14,0.0,0.0453903,0.0,0.0453903,0.07539822044042746,-0.0006702064177872559,0.015121530315595735,-6.0442326976371306e-06,0.0
0.14,0.0,0.0453903,0.0,0.0453903,0.07539822044042746,-0.0008377580222340697,0.015573919479486185,-6.423225437522023e-06,0.0
0.14,0.0,0.0453903,0.0,0.0453903,0.07539822044042746,-0.0008377580222340697,0.016026308643376636,-6.802218177406915e-06,0.0
0.14,0.0,0.0453903,0.0,0.0453903,0.07539822044042746,-0.0010053096266808839,0.016478697737416163,-7.2570094418615155e-06,0.0
0.14,0.0,0.0453903,0.0,0.0453903,0.07539822044042746,-0.0010053096266808839,0.01693108683145569,-7.711800706316115e-06,0.0
0.16,0.0,0.06173174000000001,0.0,0.06173174000000001,0.07539822044042746,-0.0010053096266808839,0.017383475925495218,-8.166591970770716e-06,0.0
0.16,0.0,0.06173174000000001,0.0,0.06173174000000001,0.07539822044042746,-0.0011728612311276976,0.017835864936983657,-8.697181747027425e-06,0.0
0.16,0.0,0.06173174000000001,0.0,0.06173174000000001,0.07539822044042746,-0.0011728612311276976,0.01821285577989069,-9.139339893908016e-06,0.0
0.16,0.0,0.06173174000000001,0.0,0.06173174000000001,0.10053096266783121,-0.001340412835574512,0.018816041014023836,-9.947857608192188e-06,0.0
0.16,0.0,0.06173174000000001,0.0,0.06173174000000001,0.10053096266783121,-0.0015079644400213257,0.019419226104221768,-1.0857439964412144e-05,0.0
0.18,0.0,0.07946876,0.0,0.07946876,0.10053096266783121,-0.0015079644400213257,0.0200224111944197,-1.17670223206321e-05,0.0
0.18,0.0,0.07946876,0.0,0.07946876,0.10053096266783121,-0.0016755160444681396,0.02062559612374888,-1.2777669293252645e-05,0.0
0.18,0.0,0.07946876,0.0,0.07946876,0.10053096266783121,-0.0016755160444681396,0.021228781053078058,-1.378831626587319e-05,0.0
0.18,0.0,0.07946876,0.0,0.07946876,0.10053096266783121,-0.0018430676489149538,0.02183196580460495,-1.4900027826521884e-05,0.0
0.18,0.0,0.07946876,0.0,0.07946876,0.10053096266783121,-0.0020106192533617673,0.02243515036139602,-1.611280394398905e-05,0.0
0.18,0.0,0.07946876,0.0,0.07946876,0.10053096266783121,-0.0020106192533617673,0.023038334918187093,-1.7325580061456212e-05,0.0
0.19999999999999998,0.0,0.09953196,0.0,0.09953196,0.10053096266783121,-0.0021781708578085817,0.02364151926330882,-1.863942070169493e-05,0.0
0.19999999999999998,0.0,0.09953196,0.0,0.09953196,0.1633628119945568,-0.0021781708578085817,0.02462169381008764,-2.0774411711492604e-05,0.0
0.19999999999999998,0.0,0.09953196,0.0,0.09953196,0.1633628119945568,-0.0021781708578085817,0.02560186835686646,-2.2909402721290283e-05,0.0
0.19999999999999998,0.0,0.09953196,0.0,0.09953196,0.1633628119945568,-0.0021781708578085817,0.02658204290364528,-2.504439373108796e-05,0.0
0.19999999999999998,0.0,0.09953196,0.0,0.09953196,0.1633628119945568,-0.0021781708578085817,0.0275622174504241,-2.717938474088564e-05,0.0
0.19999999999999998,0.0,0.09953196,0.0,0.09953196,0.1633628119945568,-0.0021781708578085817,0.02854239199720292,-2.931437575068332e-05,0.0
0.2,0.0,0.11958016,0.0,0.11958016,0.1633628119945568,-0.0021781708578085817,0.02952256654398174,-3.1449366760481e-05,0.0
0.2,0.0,0.11958016,0.0,0.11958016,0.1633628119945568,-0.0021781708578085817,0.030502741090760562,-3.3584357770278676e-05,0.0
0.2,0.0,0.11958016,0.0,0.11958016,0.1633628119945568,-0.0021781708578085817,0.03148291563753938,-3.5719348780076355e-05,0.0
0.2,0.0,0.11958016,0.0,0.11958016,0.1633628119945568,-0.0021781708578085817,0.03246309018431821,-3.7854339789874033e-05,0.0
0.18000000000000002,0.0,0.13761166,0.0,0.13761166,0.19268434043200527,-0.0021781708578085817,0.033619193484380215,-4.03725342891511e-05,0.0
0.18000000000000002,0.0,0.13761166,0.0,0.13761166,0.19268434043200527,-0.0021781708578085817,0.034775296784442224,-4.289072878842817e-05,0.0
0.18000000000000002,0.0,0.13761166,0.0,0.13761166,0.19268434043200527,-0.0021781708578085817,0.03593140008450423,-4.540892328770524e-05,0.0
0.18000000000000002,0.0,0.13761166,0.0,0.13761166,0.19268434043200527,-0.0021781708578085817,0.03689481950122257,-4.750741870376946e-05,0.0
0.16000000000000003,0.0,0.15369422,0.0,0.15369422,0.19268434043200527,-0.0021781708578085817,0.03805092280128458,-5.002561320304653e-05,0.0
0.16000000000000003,0.0,0.15369422,0.0,0.15369422,0.19268434043200527,-0.0021781708578085817,0.03920702610134659,-5.25438077023236e-05,0.0
0.16000000000000003,0.0,0.15369422,0.0,0.15369422,0.19268434043200527,-0.0021781708578085817,0.0403631294014086,-5.5062002201600666e-05,0.0
0.16000000000000003,0.0,0.15369422,0.0,0.15369422,0.19268434043200527,-0.0021781708578085817,0.04151923270147061,-5.7580196700877735e-05,0.0
0.16000000000000003,0.0,0.15369422,0.0,0.15369422,0.19268434043200527,-0.0021781708578085817,0.042675336001532616,-6.00983912001548e-05,0.0
0.14000000000000004,0.0,0.16772978,0.0,0.16772978,0.19268434043200527,-0.0021781708578085817,0.043831439301594624,-6.261658569943186e-05,0.0
0.14000000000000004,0.0,0.16772978,0.0,0.16772978,0.19268434043200527,-0.0021781708578085817,0.04498754260165663,-6.513478019870893e-05,0.0
0.14000000000000004,0.0,0.16772978,0.0,0.16772978,0.19268434043200527,-0.0021781708578085817,0.04614364590171864,-6.7652974697986e-05,0.0
0.14000000000000004,0.0,0.16772978,0.0,0.16772978,0.19268434043200527,-0.0021781708578085817,0.04729974920178065,-7.017116919726307e-05,0.0
0.14000000000000004,0.0,0.16772978,0.0,0.16772978,0.19268434043200527,-0.0021781708578085817,0.04845585250184266,-7.268936369654014e-05,0.0
0.14000000000000004,0.0,0.16772978,0.0,0.16772978,0.19268434043200527,-0.0021781708578085817,0.04961195580190467,-7.52075581958172e-05,0.0
0.14000000000000004,0.0,0.16772978,0.0,0.16772978,0.19268434043200527,-0.0021781708578085817,0.050768059101966675,-7.772575269509427e-05,0.0
0.12000000000000004,0.0,0.17975258,0.0,0.17975258,0.19268434043200527,-0.0021781708578085817,0.051924162402028684,-8.024394719437134e-05,0.0
0.12000000000000004,0.0,0.17975258,0.0,0.17975258,0.15917402578451204,-0.0021781708578085817,0.05272003064297762,-8.197748694501422e-05,0.0
0.12000000000000004,0.0,0.17975258,0.0,0.17975258,0.15917402578451204,-0.0021781708578085817,0.053675072532116334,-8.405773464578568e-05,0.0
0.12000000000000004,0.0,0.17975258,0.0,0.17975258,0.15917402578451204,-0.0021781708578085817,0.05463011442125505,-8.613798234655713e-05,0.0
0.12000000000000004,0.0,0.17975258,0.0,0.17975258,0.15917402578451204,-0.0021781708578085817,0.05558515631039377,-8.821823004732859e-05,0.0
0.10000000000000003,0.0,0.18978238,0.0,0.18978238,0.15917402578451204,-0.0021781708578085817,0.05654019819953249,-9.029847774810004e-05,0.0
0.10000000000000003,0.0,0.18978238,0.0,0.18978238,0.15917402578451204,-0.0021781708578085817,0.057495240088671205,-9.23787254488715e-05,0.0
0.10000000000000003,0.0,0.18978238,0.0,0.18978238,0.15917402578451204,-0.0021781708578085817,0.05845028197780992,-9.445897314964295e-05,0.0
0.10000000000000003,0.0,0.18978238,0.0,0.18978238,0.15917402578451204,-0.0021781708578085817,0.05940532386694864,-9.65392208504144e-05,0.0
0.08000000000000003,0.0,0.19790678,0.0,0.19790678,0.11309732753974928,-0.0021781708578085817,0.060083906222441294,-9.801729149930574e-05,0.0
0.08000000000000003,0.0,0.19790678,0.0,0.19790678,0.11309732753974928,-0.0021781708578085817,0.06076248857793395,-9.949536214819707e-05,0.0
0.08000000000000003,0.0,0.19790678,0.0,0.19790678,0.11309732753974928,-0.0021781708578085817,0.0614410709334266,-0.00010097343279708841,0.0
